event_id,src_ip,kind,timestamp,label,src_ip_hash,kind_encoded,hour_of_day,day_of_week,is_weekend,is_night,is_business_hours,http_status_code,is_error_code,url_length,has_sql_keywords,has_path_traversal,has_xss_attempt,request_count_1min,request_count_5min,unique_kinds_count,avg_time_between_requests,ssh_username_length,ssh_has_root,ssh_has_admin,ssh_invalid_user,port_number,is_common_port,is_high_port
evt_951452,84.28.117.211,web_fuzz,2025-12-26T22:26:10.899975,0,84291911,3,22,4,0,0,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_244892,150.219.204.93,port_scan,2025-12-26T22:28:22.899975,0,152210493,2,22,4,0,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_994343,125.35.64.33,ssh_failed,2025-12-26T22:28:45.899975,0,125356433,1,22,4,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_660605,136.216.108.238,web_fuzz,2025-12-26T22:33:45.899975,0,138171038,3,22,4,0,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_971230,60.51.194.72,ssh_failed,2025-12-26T22:52:40.899975,0,60529472,1,22,4,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_770872,58.32.173.6,ssh_failed,2025-12-26T22:57:18.899975,0,58337306,1,22,4,0,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_969856,161.81.216.153,web_fuzz,2025-12-26T23:09:45.899975,0,161831753,3,23,4,0,1,0,304.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_688933,72.79.110.246,web_fuzz,2025-12-26T23:12:16.899975,0,72801246,3,23,4,0,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_860242,117.186.83.95,ssh_failed,2025-12-26T23:26:03.899975,0,118868395,1,23,4,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_512151,89.135.22.187,ssh_failed,2025-12-26T23:54:12.899975,0,90352387,1,23,4,0,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_280908,57.70.252.24,port_scan,2025-12-26T23:56:54.899975,0,57725224,2,23,4,0,1,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_515712,165.234.73.68,ssh_failed,2025-12-27T00:25:55.899975,0,167347368,1,0,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_124813,50.35.23.170,port_scan,2025-12-27T00:27:12.899975,0,50352470,2,0,5,1,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_701987,9.161.205.69,web_fuzz,2025-12-27T00:35:10.899975,0,10630569,3,0,5,1,1,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_274044,96.82.0.154,web_fuzz,2025-12-27T00:44:12.899975,0,96820154,3,0,5,1,1,0,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_703869,28.152.101.40,web_fuzz,2025-12-27T00:52:14.899975,0,29530140,3,0,5,1,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_207798,93.157.122.15,web_fuzz,2025-12-27T00:52:23.899975,0,94582215,3,0,5,1,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_984642,17.197.195.153,web_fuzz,2025-12-27T00:53:12.899975,0,18989653,3,0,5,1,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_364132,139.102.159.103,ssh_failed,2025-12-27T00:59:40.899975,0,140036003,1,0,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_390421,187.125.83.119,web_fuzz,2025-12-27T01:00:00.899975,0,188258419,3,1,5,1,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_363615,57.70.252.24,web_fuzz,2025-12-27T01:04:49.899975,0,57725224,3,1,5,1,1,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_673095,72.79.110.246,ssh_failed,2025-12-27T01:11:12.899975,0,72801246,1,1,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_799565,194.24.56.40,web_fuzz,2025-12-27T01:12:17.899975,0,194245640,3,1,5,1,1,0,304.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_733561,161.81.216.153,port_scan,2025-12-27T01:23:49.899975,0,161831753,2,1,5,1,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_310040,168.255.202.227,web_fuzz,2025-12-27T01:27:50.899975,0,170570427,3,1,5,1,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_981578,196.172.52.24,ssh_failed,2025-12-27T01:36:00.899975,0,197725224,1,1,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_262060,165.234.73.68,web_fuzz,2025-12-27T01:37:27.899975,0,167347368,3,1,5,1,1,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_721301,89.135.22.187,ssh_failed,2025-12-27T01:57:08.899975,0,90352387,1,1,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_725113,98.138.112.176,port_scan,2025-12-27T01:57:29.899975,0,99391376,2,1,5,1,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_389279,175.36.87.137,web_fuzz,2025-12-27T02:07:09.899975,0,175368837,3,2,5,1,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_413357,17.197.195.153,web_fuzz,2025-12-27T02:13:32.899975,0,18989653,3,2,5,1,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_901834,125.246.109.222,web_fuzz,2025-12-27T02:17:45.899975,1,127471122,3,2,5,1,1,0,401.0,1.0,30.0,1.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_438277,125.246.109.222,web_fuzz,2025-12-27T02:17:47.899975,1,127471122,3,2,5,1,1,0,401.0,1.0,23.0,0.0,1.0,0.0,1,1,1,0.0,,,,,,,
evt_818739,125.246.109.222,web_fuzz,2025-12-27T02:17:49.899975,1,127471122,3,2,5,1,1,0,404.0,1.0,35.0,0.0,0.0,1.0,2,2,1,2.0,,,,,,,
evt_708222,125.246.109.222,web_fuzz,2025-12-27T02:17:51.899975,1,127471122,3,2,5,1,1,0,403.0,1.0,23.0,0.0,1.0,0.0,3,3,1,2.0,,,,,,,
evt_243601,125.246.109.222,web_fuzz,2025-12-27T02:17:53.899975,1,127471122,3,2,5,1,1,0,401.0,1.0,23.0,0.0,1.0,0.0,4,4,1,2.0,,,,,,,
evt_799330,125.35.64.33,ssh_failed,2025-12-27T02:49:39.899975,0,125356433,1,2,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_685365,175.36.87.137,web_fuzz,2025-12-27T03:01:40.899975,0,175368837,3,3,5,1,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_468765,71.125.114.36,web_fuzz,2025-12-27T03:06:40.899975,0,72261436,3,3,5,1,1,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_520075,125.35.64.33,port_scan,2025-12-27T03:09:02.899975,0,125356433,2,3,5,1,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_189110,185.58.136.197,web_fuzz,2025-12-27T03:19:42.899975,0,185593797,3,3,5,1,1,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_941814,161.81.216.153,web_fuzz,2025-12-27T03:21:43.899975,0,161831753,3,3,5,1,1,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_221531,187.125.83.119,web_fuzz,2025-12-27T03:31:41.899975,0,188258419,3,3,5,1,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_842411,175.36.87.137,ssh_failed,2025-12-27T03:43:20.899975,0,175368837,1,3,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_932831,172.191.224.231,web_fuzz,2025-12-27T03:44:07.899975,0,173932631,3,3,5,1,1,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_355135,36.126.134.192,ssh_failed,2025-12-27T04:00:19.899975,0,37273592,1,4,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_628313,185.134.91.130,web_fuzz,2025-12-27T04:03:34.899975,0,186349230,3,4,5,1,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_260891,112.80.232.1,web_fuzz,2025-12-27T04:05:31.899975,0,112823201,3,4,5,1,1,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_341535,136.216.108.238,web_fuzz,2025-12-27T04:06:47.899975,0,138171038,3,4,5,1,1,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_628750,91.107.136.180,web_fuzz,2025-12-27T04:12:02.899975,0,92083780,3,4,5,1,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_130156,201.232.146.109,web_fuzz,2025-12-27T04:12:49.899975,1,203334709,3,4,5,1,1,0,401.0,1.0,35.0,0.0,0.0,1.0,0,0,0,0.0,,,,,,,
evt_998435,201.232.146.109,web_fuzz,2025-12-27T04:12:51.899975,1,203334709,3,4,5,1,1,0,401.0,1.0,30.0,1.0,0.0,0.0,1,1,1,0.0,,,,,,,
evt_231432,201.232.146.109,web_fuzz,2025-12-27T04:12:53.899975,1,203334709,3,4,5,1,1,0,401.0,1.0,35.0,0.0,0.0,1.0,2,2,1,2.0,,,,,,,
evt_545440,201.232.146.109,web_fuzz,2025-12-27T04:12:55.899975,1,203334709,3,4,5,1,1,0,401.0,1.0,23.0,0.0,1.0,0.0,3,3,1,2.0,,,,,,,
evt_912323,201.232.146.109,web_fuzz,2025-12-27T04:12:57.899975,1,203334709,3,4,5,1,1,0,403.0,1.0,23.0,0.0,1.0,0.0,4,4,1,2.0,,,,,,,
evt_305888,201.232.146.109,web_fuzz,2025-12-27T04:12:59.899975,1,203334709,3,4,5,1,1,0,500.0,1.0,23.0,0.0,1.0,0.0,5,5,1,2.0,,,,,,,
evt_458332,89.135.22.187,port_scan,2025-12-27T04:13:20.899975,0,90352387,2,4,5,1,1,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_448098,50.35.23.170,ssh_failed,2025-12-27T04:26:21.899975,0,50352470,1,4,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_446373,89.135.22.187,web_fuzz,2025-12-27T04:28:13.899975,0,90352387,3,4,5,1,1,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_363592,142.150.185.148,port_scan,2025-12-27T04:41:13.899975,0,143518648,2,4,5,1,1,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_753425,56.119.13.144,web_fuzz,2025-12-27T04:41:42.899975,0,57191444,3,4,5,1,1,0,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_720995,112.80.232.1,ssh_failed,2025-12-27T04:55:35.899975,0,112823201,1,4,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_484232,96.82.0.154,web_fuzz,2025-12-27T05:05:38.899975,0,96820154,3,5,5,1,1,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_153642,9.161.205.69,web_fuzz,2025-12-27T05:08:54.899975,0,10630569,3,5,5,1,1,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_369452,17.197.195.153,web_fuzz,2025-12-27T05:10:18.899975,0,18989653,3,5,5,1,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_320759,161.81.216.153,ssh_failed,2025-12-27T05:11:28.899975,0,161831753,1,5,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_174316,28.152.101.40,ssh_failed,2025-12-27T05:18:59.899975,0,29530140,1,5,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_601410,50.35.23.170,web_fuzz,2025-12-27T05:39:46.899975,0,50352470,3,5,5,1,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_701790,60.51.194.72,ssh_failed,2025-12-27T05:42:17.899975,0,60529472,1,5,5,1,1,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_580115,169.243.84.68,web_fuzz,2025-12-27T05:50:17.899975,0,171438468,3,5,5,1,1,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_142402,221.50.25.167,port_scan,2025-12-27T05:51:52.899975,1,221502667,2,5,5,1,1,0,,,,,,,0,0,0,0.0,,,,,8443.0,0.0,1.0
evt_712955,172.191.224.231,web_fuzz,2025-12-27T05:57:59.899975,0,173932631,3,5,5,1,1,0,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_974244,98.49.183.217,port_scan,2025-12-27T06:14:26.899975,0,98508517,2,6,5,1,0,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_859687,28.152.101.40,ssh_failed,2025-12-27T06:37:17.899975,0,29530140,1,6,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_701800,150.219.204.93,port_scan,2025-12-27T06:39:33.899975,0,152210493,2,6,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_594379,125.35.64.33,ssh_failed,2025-12-27T06:48:27.899975,0,125356433,1,6,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_572623,168.255.202.227,port_scan,2025-12-27T07:03:03.899975,0,170570427,2,7,5,1,0,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_248241,165.174.57.76,ssh_failed,2025-12-27T07:17:24.899975,0,166745776,1,7,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_799143,96.82.0.154,ssh_failed,2025-12-27T07:18:38.899975,0,96820154,1,7,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_474440,172.191.224.231,port_scan,2025-12-27T07:20:24.899975,0,173932631,2,7,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_493124,17.108.161.55,ssh_failed,2025-12-27T07:31:56.899975,0,18096155,1,7,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_522419,56.119.13.144,web_fuzz,2025-12-27T07:53:05.899975,0,57191444,3,7,5,1,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_150947,60.51.194.72,web_fuzz,2025-12-27T07:53:26.899975,0,60529472,3,7,5,1,0,0,304.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_665497,125.35.64.33,ssh_failed,2025-12-27T08:01:21.899975,0,125356433,1,8,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_367865,62.40.43.188,web_fuzz,2025-12-27T08:18:09.899975,0,62404488,3,8,5,1,0,0,304.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_350405,187.125.83.119,web_fuzz,2025-12-27T08:28:42.899975,0,188258419,3,8,5,1,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_542750,60.51.194.72,ssh_failed,2025-12-27T08:48:46.899975,0,60529472,1,8,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_984274,133.231.61.64,ssh_failed,2025-12-27T08:58:55.899975,0,135316164,1,8,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_442722,142.150.185.148,port_scan,2025-12-27T09:01:48.899975,0,143518648,2,9,5,1,0,0,,,,,,,0,0,0,0.0,,,,,80.0,1.0,0.0
evt_144109,84.28.117.211,web_fuzz,2025-12-27T09:12:07.899975,0,84291911,3,9,5,1,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_133104,125.35.64.33,ssh_failed,2025-12-27T09:20:47.899975,0,125356433,1,9,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_423404,185.58.136.197,web_fuzz,2025-12-27T09:29:01.899975,0,185593797,3,9,5,1,0,0,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_608205,136.216.108.238,web_fuzz,2025-12-27T09:29:43.899975,0,138171038,3,9,5,1,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_666479,17.108.161.55,ssh_failed,2025-12-27T09:41:27.899975,0,18096155,1,9,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_121508,201.242.208.49,ssh_failed,2025-12-27T09:41:46.899975,1,203440849,1,9,5,1,0,0,,,,,,,0,0,0,0.0,5.0,0.0,1.0,1.0,,,
evt_917357,201.242.208.49,ssh_failed,2025-12-27T09:41:48.899975,1,203440849,1,9,5,1,0,0,,,,,,,1,1,1,0.0,6.0,0.0,0.0,1.0,,,
evt_889114,201.242.208.49,ssh_failed,2025-12-27T09:41:50.899975,1,203440849,1,9,5,1,0,0,,,,,,,2,2,1,2.0,8.0,0.0,0.0,1.0,,,
evt_614688,201.242.208.49,ssh_failed,2025-12-27T09:41:52.899975,1,203440849,1,9,5,1,0,0,,,,,,,3,3,1,2.0,8.0,0.0,0.0,1.0,,,
evt_818234,201.242.208.49,ssh_failed,2025-12-27T09:41:54.899975,1,203440849,1,9,5,1,0,0,,,,,,,4,4,1,2.0,6.0,0.0,0.0,1.0,,,
evt_678944,165.234.73.68,web_fuzz,2025-12-27T09:45:07.899975,0,167347368,3,9,5,1,0,0,404.0,1.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_143010,187.125.83.119,web_fuzz,2025-12-27T09:52:29.899975,0,188258419,3,9,5,1,0,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_309267,194.24.56.40,ssh_failed,2025-12-27T10:01:53.899975,0,194245640,1,10,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_882544,28.152.101.40,ssh_failed,2025-12-27T10:20:08.899975,0,29530140,1,10,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_787926,168.255.202.227,web_fuzz,2025-12-27T10:26:59.899975,0,170570427,3,10,5,1,0,0,200.0,0.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_386886,28.152.101.40,web_fuzz,2025-12-27T10:38:57.899975,0,29530140,3,10,5,1,0,0,404.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_545405,50.35.23.170,port_scan,2025-12-27T10:39:51.899975,0,50352470,2,10,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_138817,93.157.122.15,web_fuzz,2025-12-27T11:03:41.899975,0,94582215,3,11,5,1,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_726928,58.32.173.6,web_fuzz,2025-12-27T11:27:04.899975,0,58337306,3,11,5,1,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_487345,9.161.205.69,ssh_failed,2025-12-27T11:29:00.899975,0,10630569,1,11,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_426087,120.128.5.175,web_fuzz,2025-12-27T11:30:04.899975,0,121280675,3,11,5,1,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_431773,83.250.9.29,web_fuzz,2025-12-27T11:37:50.899975,0,85500929,3,11,5,1,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_699829,189.52.44.152,web_fuzz,2025-12-27T11:42:04.899975,0,189524552,3,11,5,1,0,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_434367,89.135.22.187,port_scan,2025-12-27T11:43:56.899975,0,90352387,2,11,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_477717,117.186.83.95,web_fuzz,2025-12-27T11:48:32.899975,0,118868395,3,11,5,1,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_422679,185.58.136.197,ssh_failed,2025-12-27T11:50:41.899975,0,185593797,1,11,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_936912,62.40.43.188,port_scan,2025-12-27T11:52:15.899975,0,62404488,2,11,5,1,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_772580,207.81.216.88,web_fuzz,2025-12-27T12:03:31.899975,0,207831688,3,12,5,1,0,0,304.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_873422,50.35.23.170,port_scan,2025-12-27T12:09:32.899975,0,50352470,2,12,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_476712,83.250.9.29,ssh_failed,2025-12-27T12:14:03.899975,0,85500929,1,12,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_353542,58.32.173.6,web_fuzz,2025-12-27T12:32:23.899975,0,58337306,3,12,5,1,0,0,404.0,1.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_908442,164.57.12.190,web_fuzz,2025-12-27T12:35:28.899975,0,164571390,3,12,5,1,0,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_433674,189.52.44.152,web_fuzz,2025-12-27T12:40:12.899975,0,189524552,3,12,5,1,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_188834,28.152.101.40,ssh_failed,2025-12-27T12:46:26.899975,0,29530140,1,12,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_290425,185.58.136.197,ssh_failed,2025-12-27T12:54:33.899975,0,185593797,1,12,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_381770,196.172.52.24,web_fuzz,2025-12-27T12:59:25.899975,0,197725224,3,12,5,1,0,0,304.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_574751,172.191.224.231,web_fuzz,2025-12-27T13:03:49.899975,0,173932631,3,13,5,1,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_452713,172.191.224.231,web_fuzz,2025-12-27T13:03:51.899975,0,173932631,3,13,5,1,0,0,200.0,0.0,10.0,0.0,0.0,0.0,1,1,1,0.0,,,,,,,
evt_685661,109.210.239.222,web_fuzz,2025-12-27T13:13:17.899975,1,111124122,3,13,5,1,0,0,403.0,1.0,23.0,0.0,1.0,0.0,0,0,0,0.0,,,,,,,
evt_525756,187.125.83.119,web_fuzz,2025-12-27T13:26:49.899975,0,188258419,3,13,5,1,0,0,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_972460,112.80.232.1,web_fuzz,2025-12-27T13:57:56.899975,0,112823201,3,13,5,1,0,0,304.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_913185,165.174.57.76,ssh_failed,2025-12-27T14:08:07.899975,0,166745776,1,14,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_386604,71.125.114.36,port_scan,2025-12-27T14:09:22.899975,0,72261436,2,14,5,1,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_794868,17.197.195.153,port_scan,2025-12-27T14:10:48.899975,0,18989653,2,14,5,1,0,0,,,,,,,0,0,0,0.0,,,,,22.0,1.0,0.0
evt_353690,207.81.216.88,web_fuzz,2025-12-27T14:13:33.899975,0,207831688,3,14,5,1,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_596171,151.142.3.195,ssh_failed,2025-12-27T14:15:21.899975,0,152420495,1,14,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_794530,151.142.3.195,web_fuzz,2025-12-27T14:17:13.899975,0,152420495,3,14,5,1,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,1,1,0.0,,,,,,,
evt_921861,165.234.73.68,ssh_failed,2025-12-27T14:22:29.899975,0,167347368,1,14,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_884140,72.79.110.246,web_fuzz,2025-12-27T14:34:18.899975,0,72801246,3,14,5,1,0,0,404.0,1.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_889882,194.24.56.40,web_fuzz,2025-12-27T14:35:57.899975,0,194245640,3,14,5,1,0,0,200.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_162952,169.243.84.68,ssh_failed,2025-12-27T14:39:03.899975,0,171438468,1,14,5,1,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0.0,0.0,,,
evt_899049,36.126.134.192,web_fuzz,2025-12-27T14:41:14.899975,0,37273592,3,14,5,1,0,0,404.0,1.0,6.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_888977,175.36.87.137,web_fuzz,2025-12-27T14:45:03.899975,0,175368837,3,14,5,1,0,0,200.0,0.0,5.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_295892,150.219.204.93,web_fuzz,2025-12-27T15:07:22.899975,0,152210493,3,15,5,1,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_882033,51.214.112.115,web_fuzz,2025-12-27T15:14:51.899975,0,53151315,3,15,5,1,0,0,200.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_776001,125.35.64.33,port_scan,2025-12-27T15:17:09.899975,0,125356433,2,15,5,1,0,0,,,,,,,0,0,0,0.0,,,,,443.0,1.0,0.0
evt_846172,93.157.122.15,web_fuzz,2025-12-27T15:18:15.899975,0,94582215,3,15,5,1,0,0,304.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_823415,57.70.252.24,web_fuzz,2025-12-27T15:20:34.899975,0,57725224,3,15,5,1,0,0,200.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_670053,17.197.195.153,web_fuzz,2025-12-27T15:21:03.899975,0,18989653,3,15,5,1,0,0,404.0,1.0,9.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
evt_355528,165.234.73.68,web_fuzz,2025-12-27T15:21:15.899975,0,167347368,3,15,5,1,0,0,200.0,0.0,10.0,0.0,0.0,0.0,0,0,0,0.0,,,,,,,
